local_time,sentiment,sentimentscore,nature,naturescore,text,retweet_count,like_count,reply_count,hashtags
2021-10-05 12:50:12,Neutral,0.7556983828544617,Other,0.9310045838356018,"Le chapitre 4 de la #CroiséeDesChemins s’écrira à Ajaccio en Corse.

Toutes les informations ici :
https://www.croiseedeschemins-ez.fr/ajaccio

J’espère vous y voir nombreux. https://twitter.com/ZemmourEric/status/1445370738060447751/photo/1",472.0,1929.0,112.0,croiséedeschemins
2021-10-05 10:44:05,Negative,0.621767520904541,Problem,0.792639434337616,"À la fin du quinquennat d’Emmanuel Macron, c’est l’équivalent de la ville de Paris qui sera entré en France. Il a raison : ce n’est pas une vague, c’est un tsunami. « franceinter: .@EmmanuelMacron : ""Je n'ai jamais parlé de vague migratoire parce qu'il ne faut pas agiter les peurs : aujourd'hui, on ne constate pas de vague"" #le79inter https://twitter.com/franceinter/status/1445265547546042368/video/1 — https://twitter.com/franceinter/status/1445265547546042368 »",2278.0,6723.0,521.0,le79inter
2021-10-05 09:13:46,Neutral,0.4326228797435761,Other,0.631252110004425,"La réalité dépasse la fiction.
https://www.lefigaro.fr/faits-divers/marseille-des-policiers-de-la-bac-nord-vises-par-des-tirs-de-kalachnikov-un-individu-interpelle-20211004",1639.0,5656.0,453.0,
2021-10-04 20:34:09,Neutral,0.5960398316383362,Problem,0.6884202361106873,"Je ne crois pas à la distinction entre l'islam et l'islamisme. En revanche, je fais la distinction entre l’islam et les musulmans qui veulent être Français.
#OnfrayZemmour #JeSoutiensZemmour https://twitter.com/ZemmourEric/status/1445125109589684234/photo/1",885.0,3787.0,283.0,jesoutienszemmour|onfrayzemmour
2021-10-04 20:24:12,Neutral,0.4528870582580566,Problem,0.7103049159049988,"Les Français se sentent étrangers dans leur propre pays.
#OnfrayZemmour #JeSoutiensZemmour https://twitter.com/ZemmourEric/status/1445122602796716041/photo/1",1110.0,4946.0,303.0,jesoutienszemmour|onfrayzemmour
2021-10-04 20:14:23,Negative,0.8224310874938965,Problem,0.5218489170074463,"Il faut expulser tous les délinquants étrangers.
#OnfrayZemmour #JeSoutiensZemmour https://twitter.com/ZemmourEric/status/1445120135510044680/photo/1",1504.0,7676.0,496.0,jesoutienszemmour|onfrayzemmour
2021-10-04 19:48:06,Negative,0.8377703428268433,Problem,0.8013918995857239,"Aujourd'hui, nos banlieues sont des concessions. L'État doit reconquérir ces concessions abandonnées par faiblesse.
#OnfrayZemmour #JeSoutiensZemmour https://twitter.com/ZemmourEric/status/1445113517137399808/photo/1",723.0,3051.0,97.0,jesoutienszemmour|onfrayzemmour
2021-10-04 19:45:10,Negative,0.4383075535297394,Problem,0.705397367477417,"C’est la faiblesse qui fait la guerre civile et la fermeté qui fait la paix.
#OnfrayZemmour #JeSoutiensZemmour https://twitter.com/ZemmourEric/status/1445112782664478725/photo/1",820.0,3535.0,131.0,jesoutienszemmour|onfrayzemmour
2021-10-04 19:34:48,Negative,0.6141746640205383,Problem,0.5428777933120728,"Je suis un combattant des idées. En face, il y a des gens qui se battent pour détruire la France, moi je me bats pour m’opposer à eux.
#OnfrayZemmour #JeSoutiensZemmour https://twitter.com/ZemmourEric/status/1445110173404704788/photo/1",989.0,3984.0,127.0,jesoutienszemmour|onfrayzemmour
2021-10-04 19:18:48,Negative,0.8450369238853455,Other,0.8273993134498596,"Rien de ce que je dis me paraît choquant. J’ai au contraire l’impression de dire des banalités !
#OnfrayZemmour #JeSoutiensZemmour https://twitter.com/ZemmourEric/status/1445106146562486284/photo/1",788.0,3874.0,197.0,jesoutienszemmour|onfrayzemmour
2021-10-04 19:12:04,Positive,0.5055250525474548,Other,0.9205443859100342,"Le patriotisme m’est aussi naturel que l’air que je respire.
#OnfrayZemmour #JeSoutiensZemmour https://twitter.com/ZemmourEric/status/1445104450679476226/photo/1",1147.0,5320.0,274.0,jesoutienszemmour|onfrayzemmour
2021-10-04 16:10:24,Neutral,0.7992739081382751,Other,0.9424262642860413,"Invité ce matin des @GG_RMC, je réponds à Alain Marschall et Olivier Truchot. 

L'intégralité de mon entretien sur ma chaîne YouTube : 
https://youtu.be/rmRWM85wwfE

#GGRMC #JeSoutiensZemmour https://twitter.com/ZemmourEric/status/1445058732807884800/photo/1",406.0,1738.0,151.0,ggrmc|jesoutienszemmour
2021-10-04 11:27:51,Negative,0.6520779132843018,Problem,0.8400072455406189,"Vous ne vous rendez pas compte parce que vous avez les moyens de vivre dans des quartiers protégés, comme moi. Mais les Français ont fui les banlieues parce qu’on leur imposait un autre mode de vie.
#GGRMC #JeSoutiensZemmour https://twitter.com/ZemmourEric/status/1444987628638646273/video/1",1841.0,6795.0,549.0,ggrmc|jesoutienszemmour
2021-10-04 11:04:35,Positive,0.6475088000297546,Other,0.9258067607879639,"Bernard Tapie avait un tempérament de guerrier, de combattant. J’admire ça.
#GGRMC #JeSoutiensZemmour https://twitter.com/ZemmourEric/status/1444981771112693761/video/1",399.0,2137.0,129.0,ggrmc|jesoutienszemmour
2021-10-04 10:10:12,Neutral,0.4425419867038727,Problem,0.7229700684547424,"Aujourd'hui, quand on égorge dans la rue, on ne crie pas « heil Hitler », on crie « Allah akbar ».
#GGRMC #JeSoutiensZemmour https://twitter.com/ZemmourEric/status/1444968084381519874/video/1",2726.0,9433.0,669.0,ggrmc|jesoutienszemmour
2021-10-04 09:41:09,Positive,0.6819875240325928,Other,0.9438377618789673,"Je vous invite à me suivre maintenant sur LinkedIn :
https://fr.linkedin.com/in/eric-zemmour

À très bientôt !
E.Z.",396.0,1606.0,118.0,
2021-10-03 18:17:25,Neutral,0.682511568069458,Other,0.9445206522941589,"À demain, 10h !
#GGRMC #JeSoutiensZemmour « GG_RMC: 🔴 À NE PAS RATER DEMAIN :

—> 2022 : @ZemmourEric a-t-il pris sa décision ? 

Le polémiste invité dans les #GGRMC demain👇🏼

—> 1h de débat face à @mouradhfc, @CharlesConsigny et @StellaKamnga !

🕘 Rdv entre 9h et 12h sur @RMCinfo🎙 et @RMCStory📺 https://twitter.com/GG_RMC/status/1444628829474070535/photo/1 — https://twitter.com/GG_RMC/status/1444628829474070535 »",740.0,3223.0,196.0,ggrmc|jesoutienszemmour
2021-10-03 15:57:05,Neutral,0.6316357254981995,Other,0.950127363204956,"C'était Lille !
#CroiséeDesChemins https://twitter.com/ZemmourEric/status/1444692995744350210/video/1",1063.0,4319.0,417.0,croiséedeschemins
2021-10-03 09:43:10,Neutral,0.7527436614036559,Other,0.9445127844810486,"Ce que j'ai dit aux Lillois hier ! 
 
Retrouvez la vidéo sur ma chaîne YouTube :
➡️ https://youtu.be/AHUs0x2vMBs

#CroiséeDesChemins https://twitter.com/ZemmourEric/status/1444598896580255744/photo/1",715.0,2327.0,116.0,croiséedeschemins
2021-10-03 07:37:56,Positive,0.467119038105011,Other,0.9339538216590881,"Quel homme ! Au-delà de nos désaccords ponctuels, je retiendrai un homme au tempérament exceptionnel, à l’humour ravageur, jusqu’aux dernières minutes de sa vie. Repose en paix. « BFMTV: 🔴 ALERTE INFO
Bernard Tapie est mort à l'âge de 78 ans https://www.bfmtv.com/societe/bernard-tapie-est-mort-a-l-age-de-78-ans_AN-202110030048.html https://twitter.com/BFMTV/status/1444565878872367104/photo/1 — https://twitter.com/BFMTV/status/1444565878872367104 »",1493.0,10202.0,760.0,
2021-10-02 19:23:55,Negative,0.8269671201705933,Other,0.8645800948143005,"Je continuerai à dire la même chose. Je ne vais pas édulcorer mon discours. Je me fiche de la diabolisation !
#CroiséeDesChemins #Lille https://twitter.com/ZemmourEric/status/1444382657329213444/video/1",2058.0,8750.0,567.0,croiséedeschemins|lille
2021-10-02 15:56:38,Positive,0.8552058339118958,Other,0.9500195384025574,"Merci pour votre accueil chaleureux !
#CroiséeDesChemins #Lille https://twitter.com/ZemmourEric/status/1444330493139460097/photo/1",1188.0,6782.0,386.0,croiséedeschemins|lille
2021-10-02 14:01:05,Positive,0.5857908129692078,Solution,0.504863977432251,"Vos industries minières, vos industries textiles, vos industries métallurgiques, toutes ont participé à faire de la France une puissance mondiale.
#CroiséeDesChemins #Lille https://twitter.com/ZemmourEric/status/1444301412163375105/photo/1",952.0,4012.0,171.0,croiséedeschemins|lille
2021-10-02 13:38:08,Neutral,0.4410457015037537,Other,0.5249153971672058,"Quelle meilleure région que le Nord pour parler d’effort, de sacrifice, d’industrie, de savoir-faire ?
#CroiséeDesChemins #Lille https://twitter.com/ZemmourEric/status/1444295640150851595/photo/1",639.0,3145.0,84.0,croiséedeschemins|lille
2021-10-02 13:37:15,Positive,0.7807645797729492,Other,0.9147546887397766,"Visiter votre région, c’est voir défiler sous nos yeux un panorama complet de l’Histoire de France. C’est un cas unique : qui peut se targuer d’un tel privilège ?
#CroiséeDesChemins #Lille https://twitter.com/ZemmourEric/status/1444295414400884750/photo/1",494.0,2449.0,54.0,croiséedeschemins|lille
2021-10-02 13:17:32,Positive,0.8902379274368286,Other,0.9474982023239136,"Quel plaisir d’être de retour à Lille !
#CroiséeDesChemins #Lille https://twitter.com/ZemmourEric/status/1444290454133125126/photo/1",847.0,4473.0,140.0,croiséedeschemins|lille
2021-10-02 12:13:30,Neutral,0.6319373846054077,Other,0.9484162330627441,"Les Lillois sont là !
#CroiséeDesChemins #Lille https://twitter.com/ZemmourEric/status/1444274337855512577/video/1",1104.0,5273.0,309.0,croiséedeschemins|lille
2021-10-02 10:35:20,Positive,0.7260057926177979,Other,0.9437312483787537,"Je vous invite à me suivre maintenant sur mon compte Pinterest :
https://www.pinterest.fr/zemmoureric/

À très bientôt !
E.Z.",504.0,1976.0,195.0,
2021-10-02 08:18:39,Positive,0.73139488697052,Solution,0.6937271356582642,"Nous devons défendre le nucléaire ! Pour notre souveraineté, pour notre efficacité énergétique, pour protéger l'environnement et pour le pouvoir d'achat des Français.

🖋️ Retrouvez ma dernière tribune dans @LePoint :
https://www.lepoint.fr/debats/zemmour-notre-souverainete-energetique-passe-par-un-renouveau-du-nucleaire-02-10-2021-2445824_2.php",1655.0,6214.0,318.0,
2021-10-01 13:56:21,Negative,0.3802878558635712,Problem,0.7132400870323181,"Je pense que les jeunes vivent dans leur chair les folies des générations précédentes. Il est donc normal qu'une partie de cette génération se dise qu'il faut en sortir. 
#ZemmourSurVA #LesJeunesAvecZemmour https://twitter.com/ZemmourEric/status/1443937832914112517/video/1",1273.0,4812.0,417.0,lesjeunesaveczemmour|zemmoursurva
2021-10-01 13:15:43,Neutral,0.80266934633255,Other,0.9485250115394592,"Retrouvez mon entretien chez @ParisPremiere sur ma chaîne YouTube : 

➡️ https://youtu.be/uE15DoJdPf8

#RestonsZenPP https://twitter.com/ZemmourEric/status/1443927608773812228/photo/1",410.0,1437.0,73.0,restonszenpp
2021-10-01 12:14:26,Positive,0.8607863783836365,Other,0.7976168990135193,"Passionnante rencontre avec 300 entrepreneurs des Hauts-de-France. 
C’est la France du travail, de l’industrie et de l’entrepreneuriat ! https://twitter.com/ZemmourEric/status/1443912187211358212/photo/1",884.0,3880.0,120.0,
2021-10-01 11:41:49,Neutral,0.7412390708923341,Other,0.9508814811706543,#JeSoutiensZemmour https://twitter.com/ZemmourEric/status/1443903976773201922/photo/1,1907.0,7751.0,344.0,jesoutienszemmour
2021-10-01 10:02:57,Neutral,0.8214952945709229,Other,0.8958501219749451,"Ma réponse à @EmmanuelMacron sur l'identité française.

L'intégralité de ma réponse sur YouTube : 
http://youtu.be/p6-tWyJ5euo

Sur Dailymotion :
http://dailymotion.com/video/x84kdfv https://twitter.com/ZemmourEric/status/1443879098871435271/video/1",978.0,3172.0,185.0,
2021-10-01 08:22:31,Negative,0.5100389719009399,Other,0.8361890912055969,😂😂😂 « lronssin: Vous emballez pas sur @ZemmourEric tant qu'Aurore Bergé ne l'a pas rejoint c'est que c'est pas encore gagné à coup sûr — https://twitter.com/lronssin/status/1443648577750900747 »,386.0,2715.0,124.0,
2021-09-30 21:12:16,Negative,0.5823789834976196,Other,0.580788791179657,"Je réponds à @EmmanuelMacron qui montre, en m’attaquant, qu’il rejette décidément le modèle français.

Ma réponse sur YouTube :
https://youtu.be/p6-tWyJ5euo

Sur Dailymotion : https://www.dailymotion.com/video/x84kdfv https://twitter.com/ZemmourEric/status/1443685149246464001/photo/1",1361.0,4363.0,400.0,
2021-09-30 17:06:34,Positive,0.6870763301849365,Other,0.941692054271698,"Revisionnez les meilleurs moments de mon entretien avec @ruthelkrief.
#RuthElkrief2022 #JeSoutiensZemmour https://twitter.com/ZemmourEric/status/1443623314879094787/video/1",967.0,3580.0,239.0,jesoutienszemmour|ruthelkrief2022
2021-09-30 12:19:00,Positive,0.6726885437965393,Other,0.94028639793396,"Je vous invite à me suivre maintenant sur ma chaîne Dailymotion : 
https://www.dailymotion.com/Eric-Zemmour

À très bientôt !
E.Z.",788.0,2818.0,245.0,
2021-09-30 08:43:32,Negative,0.5362502336502075,Problem,0.8289671540260315,"Les enjeux de cette élection pour notre pays sont tels qu’ils ne méritent rien d’autre qu’un discours de vérité, une réalité sans fard et sans déguisements.

🖋️ Retrouvez dans @atlantico_fr ma tribune sur la misère du « fact-checking » : https://www.atlantico.fr/article/decryptage/misere-du-fact-checking-la-france-n-a-pas-dit-son-dernier-mot-immigration-delinquance-fraude-sociale-debat-bfmtv-jean-luc-melenchon-journalisme-medias-sources-faits-eric-zemmour https://twitter.com/ZemmourEric/status/1443496724501344256/photo/1",884.0,2725.0,155.0,
2021-09-30 07:55:36,Negative,0.9417085647583008,Problem,0.4591290354728699,"Contrairement aux caricatures qui sont faites, il n'a jamais été question de « réhabiliter » Pétain. Quel ridicule de m'accuser, moi, d'une telle chose.
Il est question de combattre la repentance qui nous tue pour relever la France.
#RESTONSZENPP https://twitter.com/ZemmourEric/status/1443484662291128322/video/1",1749.0,5777.0,410.0,restonszenpp
2021-09-29 17:44:48,Negative,0.6092513203620911,Problem,0.5003824234008789,"Il y a ceux qui se répètent et ceux qui se contredisent. En politique beaucoup se contredisent, moi je me répète.
#ZemmourSurVA",1785.0,9450.0,643.0,zemmoursurva
2021-09-29 15:17:09,Negative,0.5289080739021301,Problem,0.8470085859298706,"Les institutions françaises sont-elles en train de s’habituer à appliquer la charia ?
https://www.francebleu.fr/infos/faits-divers-justice/l-imam-de-toulouse-poursuivi-pour-incitation-a-la-haine-raciale-relaxe-1631621474",1292.0,3759.0,306.0,
2021-09-29 13:50:16,Neutral,0.7518130540847778,Other,0.9448022246360779,"Rendez-vous à 17h sur la chaîne YouTube de @VAplus_ !

➡️ https://youtu.be/nUopEL_1HdI

#DirectZemmour #ZemmourSurVA « Valeurs: 🔴 À 17H, Éric Zemmour sera en DIRECT sur @VAplus_ !
Utilisez le #ZemmourSurVA pour poser vos questions et commenter l'entretien.
🔗 https://www.youtube.com/watch?v=nUopEL_1HdI https://twitter.com/Valeurs/status/1443184383465304064/video/1 — https://twitter.com/Valeurs/status/1443184383465304064 »",267.0,1161.0,81.0,directzemmour|zemmoursurva
2021-09-29 09:50:16,Negative,0.4048901498317719,Other,0.9017305374145508,".@damienabad vous vous proposez parce que votre patron, Xavier Bertrand, n'ose pas le faire ? « LePoint: INFO LE POINT. Le patron des députés Les Républicains @damienabad vient d’adresser un courrier au polémiste @ZemmourEric pour lui proposer de l’affronter lors d’un débat télévisé. @NathalieSchuck https://www.lepoint.fr/politique/presidentielle-damien-abad-lr-defie-eric-zemmour-en-duel-29-09-2021-2445290_20.php?utm_medium=Social&utm_source=Twitter&Echobox=1632902496#xtor=CS1-32-%5BEchobox%5D — https://twitter.com/LePoint/status/1443123783292891136 »",1311.0,5566.0,543.0,
2021-09-28 21:22:19,Neutral,0.5157131552696228,Problem,0.68291175365448,"Je reviens sur la soudaine décision du gouvernement d'@EmmanuelMacron de réduire drastiquement les visas pour l'Algérie, le Maroc et la Tunisie. 

Retrouvez l'intégralité de ma réaction sur ma chaîne YouTube :
https://youtu.be/xpNDywOuLjI

#Visas #Maghreb https://twitter.com/ZemmourEric/status/1442962900939722754/photo/1",881.0,2890.0,216.0,maghreb|visas
