,Unnamed: 0,query,id,timestamp_utc,local_time,user_screen_name,text,possibly_sensitive,retweet_count,like_count,reply_count,lang,to_username,to_userid,to_tweetid,source_name,source_url,user_location,lat,lng,user_id,user_name,user_verified,user_description,user_url,user_image,user_tweets,user_followers,user_friends,user_likes,user_lists,user_created_at,user_timestamp_utc,collected_via,match_query,retweeted_id,retweeted_user,retweeted_user_id,retweeted_timestamp_utc,quoted_id,quoted_user,quoted_user_id,quoted_timestamp_utc,collection_time,url,place_country_code,place_name,place_type,place_coordinates,links,domains,media_urls,media_files,media_types,mentioned_names,mentioned_ids,hashtags,intervention_type,intervention_text,intervention_url,score,sentiment,nature,naturescore
358,358,(from:ZemmourEric),1.4511806693846794e+18,1634823407.0,2021-10-21 13:36:47,ZemmourEric,"Merci aux @EveilleursE pour leur accueil mardi soir ! 
#Versailles #ZemmourEveilleurs https://twitter.com/ZemmourEric/status/1451180669384679431/video/1",0.0,691.0,3046.0,125.0,fr,,,,Twitter for Android,http://twitter.com/download/android,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,,,,,2021-11-23T18:14:28.664419,https://twitter.com/ZemmourEric/statuses/1451180669384679431,,,,,,,https://video.twimg.com/ext_tw_video/1451180248138059776/pu/vid/1280x720/1gfzbfXilZzsPDwT.mp4,1451180669384679431_1gfzbfXilZzsPDwT.mp4,video,eveilleurse,3853706679,versailles|zemmoureveilleurs,,,,0.8457028865814209,Positive,Other,0.9487184286117554
359,359,(from:ZemmourEric),1.4510852211226952e+18,1634800651.0,2021-10-21 07:17:31,ZemmourEric,"Ma visite au salon @Milipol_Paris. Merci aux acteurs français de la sécurité intérieure pour leur accueil !
#Milipol2021 #DéfenseZemmour https://twitter.com/ZemmourEric/status/1451085221122695169/video/1",0.0,879.0,4299.0,205.0,fr,,,,Twitter for Android,http://twitter.com/download/android,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,,,,,2021-11-23T18:14:28.665428,https://twitter.com/ZemmourEric/statuses/1451085221122695169,,,,,,,https://video.twimg.com/ext_tw_video/1451085007687143427/pu/vid/1280x720/8l_9vPTjKhTKqS8e.mp4,1451085221122695169_8l_9vPTjKhTKqS8e.mp4,video,milipol_paris,1100740914,défensezemmour|milipol2021,,,,0.8550744056701659,Positive,Other,0.9126429557800293
360,360,(from:ZemmourEric),1.4508904562215567e+18,1634754215.0,2021-10-20 18:23:35,ZemmourEric,"La France aurait « traité les immigrés comme des chiens » ? Je réponds !
#Thinkerview #Zemmour https://twitter.com/ZemmourEric/status/1450890456221556741/video/1",0.0,2575.0,7967.0,686.0,fr,,,,Twitter for Android,http://twitter.com/download/android,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,,,,,2021-11-23T18:14:28.666350,https://twitter.com/ZemmourEric/statuses/1450890456221556741,,,,,,,https://video.twimg.com/ext_tw_video/1450890010304172033/pu/vid/1280x720/5VYMhy_GHugoNUDV.mp4,1450890456221556741_5VYMhy_GHugoNUDV.mp4,video,,,thinkerview|zemmour,,,,0.5625631213188171,Negative,Problem,0.7809357047080994
361,361,(from:ZemmourEric),1.450862115728892e+18,1634747458.0,2021-10-20 16:30:58,ZemmourEric,"À Monte Cassino, les Marocains qui aidaient la France ont été d’un courage inouï. Mais ils ne se sont pas battus « à la place des Français ». Regardez les monuments aux morts de tous les villages de France. Des familles françaises entières ont péri par milliers.

#Thinkerview",,812.0,3856.0,230.0,fr,,,,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,,,,,2021-11-23T18:14:28.666968,https://twitter.com/ZemmourEric/statuses/1450862115728891912,,,,,,,,,,,,thinkerview,,,,0.8777931332588196,Negative,Other,0.5620852708816528
362,362,(from:ZemmourEric),1.4508608445233398e+18,1634747155.0,2021-10-20 16:25:55,ZemmourEric,"Ce n’est pas la colonisation qui a permis le développement économique de la France : ce sont les ouvriers français !

#Thinkerview #Zemmour",,1469.0,6997.0,380.0,fr,,,,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,,,,,2021-11-23T18:14:28.667591,https://twitter.com/ZemmourEric/statuses/1450860844523339778,,,,,,,,,,,,thinkerview|zemmour,,,,0.493245929479599,Positive,Problem,0.7307779788970947
363,363,(from:ZemmourEric),1.450859217766785e+18,1634746767.0,2021-10-20 16:19:27,ZemmourEric,"Vous avez le droit de penser que notre devoir d’accueil est supérieur à tout. Mais je pense le contraire. 

#Thinkerview #Zemmour",,853.0,4506.0,142.0,fr,,,,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,,,,,2021-11-23T18:14:28.668212,https://twitter.com/ZemmourEric/statuses/1450859217766785024,,,,,,,,,,,,thinkerview|zemmour,,,,0.7668025493621826,Negative,Problem,0.7978038787841797
364,364,(from:ZemmourEric),1.450859143305339e+18,1634746750.0,2021-10-20 16:19:10,ZemmourEric,"Notre devoir pour l’humanité, c’est d’abord de sauver notre civilisation qui fait partie du patrimoine de l’humanité. 

#Thinkerview #Zemmour",,878.0,4056.0,126.0,fr,,,,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,,,,,2021-11-23T18:14:28.668832,https://twitter.com/ZemmourEric/statuses/1450859143305338886,,,,,,,,,,,,thinkerview|zemmour,,,,0.5831573009490967,Positive,Solution,0.7234819531440735
365,365,(from:ZemmourEric),1.4508589732891443e+18,1634746709.0,2021-10-20 16:18:29,ZemmourEric,"Pour ne pas lâcher la main de l’Allemagne, Emmanuel Macron finit par se soumettre aux Etats-Unis. 

#Thinkerview #Zemmour",,467.0,2374.0,62.0,fr,,,,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,,,,,2021-11-23T18:14:28.669429,https://twitter.com/ZemmourEric/statuses/1450858973289144324,,,,,,,,,,,,thinkerview|zemmour,,,,0.7963000535964966,Negative,Problem,0.747238278388977
366,366,(from:ZemmourEric),1.4508581438445486e+18,1634746511.0,2021-10-20 16:15:11,ZemmourEric,"Pendant que les élites médiatico-politiques s’évertuent à traiter le Grand Remplacement de « théorie complotiste d’extrême-droite », 61% des Français estiment qu’il va avoir lieu et 67% s’en inquiètent. 

Les idées que je porte sont désormais centrales dans la société française. https://twitter.com/ZemmourEric/status/1450858143844548612/photo/1",0.0,1179.0,3700.0,246.0,fr,,,,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,,,,,2021-11-23T18:14:28.671084,https://twitter.com/ZemmourEric/statuses/1450858143844548612,,,,,,,https://pbs.twimg.com/media/FCJ7yl2WUAEGGgH.jpg|https://pbs.twimg.com/media/FCJ7yl1XoAI6v9D.jpg,1450858143844548612_FCJ7yl2WUAEGGgH.jpg|1450858143844548612_FCJ7yl1XoAI6v9D.jpg,photo|photo,,,,,,,0.7178574204444885,Negative,Problem,0.8306300640106201
367,367,(from:ZemmourEric),1.4508531052985467e+18,1634745310.0,2021-10-20 15:55:10,ZemmourEric,"Retrouvez-moi en direct sur Thinkerview maintenant : https://youtu.be/61AN7Vf4RSs

#Thinkerview https://twitter.com/ZemmourEric/status/1450853105298546694/photo/1",0.0,392.0,1542.0,92.0,fr,,,,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,,,,,2021-11-23T18:14:28.672238,https://twitter.com/ZemmourEric/statuses/1450853105298546694,,,,,https://youtu.be/61AN7Vf4RSs,youtu.be,https://pbs.twimg.com/media/FCJ3NRcWEAUGClK.jpg,1450853105298546694_FCJ3NRcWEAUGClK.jpg,photo,,,thinkerview,,,,0.8617953062057495,Neutral,Other,0.9492606520652771
368,368,(from:ZemmourEric),1.450820456496386e+18,1634737526.0,2021-10-20 13:45:26,ZemmourEric,❤️ https://twitter.com/ZemmourEric/status/1450820456496386049/photo/1,0.0,2902.0,15438.0,1028.0,und,,,,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,,,,,2021-11-23T18:14:28.673205,https://twitter.com/ZemmourEric/statuses/1450820456496386049,,,,,,,https://pbs.twimg.com/media/FCJZg8ZXEA8OuYW.jpg,1450820456496386049_FCJZg8ZXEA8OuYW.jpg,photo,,,,,,,0.6874046325683594,Neutral,Other,0.9510979652404785
369,369,(from:ZemmourEric),1.4508025689265398e+18,1634733261.0,2021-10-20 12:34:21,ZemmourEric,"L’humour est une arme dont Madame @MarleneSchiappa est totalement dépourvue. « MarleneSchiappa: Viser des journalistes avec une arme en leur disant « reculez ! » n’est pas drôle.
C’est horrifiant. Surtout après avoir dit sérieusement vouloir « réduire le pouvoir des médias. »
Dans une démocratie, la liberté de la presse n’est pas une blague et ne doit jamais être menacée. https://twitter.com/L_heguiaphal/status/1450742610704928769 — https://twitter.com/MarleneSchiappa/status/1450752559786958848 »",0.0,2735.0,13316.0,1362.0,fr,,,,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,1.4507525597869588e+18,MarleneSchiappa,14237828.0,1634721338.0,2021-11-23T18:14:28.674978,https://twitter.com/ZemmourEric/statuses/1450802568926539778,,,,,https://twitter.com/L_heguiaphal/status/1450742610704928769|https://twitter.com/MarleneSchiappa/status/1450752559786958848,twitter.com|twitter.com,,,,marleneschiappa,14237828,,,,,0.7253656983375549,Negative,Problem,0.7981449365615845
370,370,(from:ZemmourEric),1.4507892383839846e+18,1634730083.0,2021-10-20 11:41:23,ZemmourEric,"Hier soir, j'étais l'invité des @EveilleursE à Versailles.

Retrouvez l'intégralité de notre échange sur ma chaîne YouTube :
➡️https://youtu.be/sPX6cnQL21c

#Versailles #ZemmourEveilleurs https://twitter.com/ZemmourEric/status/1450789238383984642/photo/1",0.0,278.0,1168.0,47.0,fr,,,,Twitter for Android,http://twitter.com/download/android,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,,,,,2021-11-23T18:14:28.676135,https://twitter.com/ZemmourEric/statuses/1450789238383984642,,,,,https://youtu.be/sPX6cnQL21c,youtu.be,https://pbs.twimg.com/media/FCI9HwtWEAQcAj3.jpg,1450789238383984642_FCI9HwtWEAQcAj3.jpg,photo,eveilleurse,3853706679,versailles|zemmoureveilleurs,,,,0.8254984021186829,Neutral,Other,0.9410414099693298
371,371,(from:ZemmourEric),1.450769507081986e+18,1634725379.0,2021-10-20 10:22:59,ZemmourEric,"Suite de ma visite au salon @Milipol_Paris.
#Milipol2021 #DéfenseZemmour https://twitter.com/ZemmourEric/status/1450769507081986051/photo/1",0.0,759.0,3897.0,206.0,fr,,,,Twitter for Android,http://twitter.com/download/android,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,,,,,2021-11-23T18:14:28.677848,https://twitter.com/ZemmourEric/statuses/1450769507081986051,,,,,,,https://pbs.twimg.com/media/FCIrKM1XMAMvVQu.jpg|https://pbs.twimg.com/media/FCIrKi6XMAE3fje.jpg|https://pbs.twimg.com/media/FCIrK2fXoAMr9k_.jpg|https://pbs.twimg.com/media/FCIrLPfXsAU6J1R.jpg,1450769507081986051_FCIrKM1XMAMvVQu.jpg|1450769507081986051_FCIrKi6XMAE3fje.jpg|1450769507081986051_FCIrK2fXoAMr9k_.jpg|1450769507081986051_FCIrLPfXsAU6J1R.jpg,photo|photo|photo|photo,milipol_paris,1100740914,défensezemmour|milipol2021,,,,0.7883763313293457,Neutral,Other,0.9455991983413696
372,372,(from:ZemmourEric),1.4507468090312212e+18,1634719967.0,2021-10-20 08:52:47,ZemmourEric,"Arrivée au salon @Milipol_Paris. 
Première visite chez @SAFRAN, fleuron industriel français à la présence internationale. https://twitter.com/ZemmourEric/status/1450746809031221251/photo/1",0.0,603.0,2878.0,106.0,fr,,,,Twitter for Android,http://twitter.com/download/android,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,,,,,2021-11-23T18:14:28.678941,https://twitter.com/ZemmourEric/statuses/1450746809031221251,,,,,,,https://pbs.twimg.com/media/FCIWhEUWEAEBa45.jpg|https://pbs.twimg.com/media/FCIWhz9X0AA1TR1.jpg,1450746809031221251_FCIWhEUWEAEBa45.jpg|1450746809031221251_FCIWhz9X0AA1TR1.jpg,photo|photo,milipol_paris|safran,1100740914|290012052,,,,,0.5072547793388367,Positive,Other,0.9209477305412292
373,373,(from:ZemmourEric),1.450719310633218e+18,1634713411.0,2021-10-20 07:03:31,ZemmourEric,"Je serai ce matin au salon @Milipol_Paris pour rencontrer les acteurs français de la défense et de la sécurité intérieure. « Milipol_Paris: Prêts à accueillir nos exposants et visiteurs !
Si vous n'avez pas votre badge, c'est ici : https://bit.ly/3paqqCu

Ready to welcome our exhibitors and visitors! See you today at #MilipolParis 😍
To get your badge: https://bit.ly/3vnXgRg https://twitter.com/Milipol_Paris/status/1450352342063362049/photo/1 — https://twitter.com/Milipol_Paris/status/1450352342063362049 »",0.0,390.0,1771.0,53.0,fr,,,,Twitter for Android,http://twitter.com/download/android,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,1.450352342063362e+18,Milipol_Paris,1100740914.0,1634625919.0,2021-11-23T18:14:28.681746,https://twitter.com/ZemmourEric/statuses/1450719310633218049,,,,,https://bit.ly/3paqqCu|https://bit.ly/3vnXgRg|https://twitter.com/Milipol_Paris/status/1450352342063362049,bit.ly|bit.ly|twitter.com,https://pbs.twimg.com/media/FCCvwEGWUAQOsO9.jpg|https://pbs.twimg.com/media/FCCvwEGWQAAaVQG.jpg|https://pbs.twimg.com/media/FCCvwFAWYAA86Rz.jpg|https://pbs.twimg.com/media/FCCvwGfX0AE_VdT.jpg,1450352342063362049_FCCvwEGWUAQOsO9.jpg|1450352342063362049_FCCvwEGWQAAaVQG.jpg|1450352342063362049_FCCvwFAWYAA86Rz.jpg|1450352342063362049_FCCvwGfX0AE_VdT.jpg,photo|photo|photo|photo,milipol_paris,1100740914,milipolparis,,,,0.5124502182006836,Positive,Other,0.9156884551048279
374,374,(from:ZemmourEric),1.4507172416458834e+18,1634712918.0,2021-10-20 06:55:18,ZemmourEric,"La pandémie a permis une prise de conscience de notre tiers-mondisation. Les Français ont vraiment pris conscience du déclin de notre pays.
#Versailles #ZemmourEveilleurs https://twitter.com/ZemmourEric/status/1450717241645883395/video/1",0.0,786.0,3083.0,137.0,fr,,,,Twitter for Android,http://twitter.com/download/android,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,,,,,2021-11-23T18:14:28.682942,https://twitter.com/ZemmourEric/statuses/1450717241645883395,,,,,,,https://video.twimg.com/ext_tw_video/1450716882303082498/pu/vid/1280x720/cT3Fjs_FW16Qtxx2.mp4,1450717241645883395_cT3Fjs_FW16Qtxx2.mp4,video,,,versailles|zemmoureveilleurs,,,,0.4813703894615173,Negative,Problem,0.8399000763893127
375,375,(from:ZemmourEric),1.4504402747113554e+18,1634646884.0,2021-10-19 12:34:44,ZemmourEric,"C'était Nîmes et Béziers !
#CroiséeDesChemins https://twitter.com/ZemmourEric/status/1450440274711355401/video/1",0.0,584.0,2511.0,120.0,fr,,,,Twitter for Android,http://twitter.com/download/android,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,,,,,2021-11-23T18:14:28.684001,https://twitter.com/ZemmourEric/statuses/1450440274711355401,,,,,,,https://video.twimg.com/ext_tw_video/1450440075913859077/pu/vid/1280x720/E-RmDWza-EzrMCR-.mp4,1450440274711355401_E-RmDWza-EzrMCR-.mp4,video,,,croiséedeschemins,,,,0.6817788481712341,Neutral,Other,0.9483111500740051
376,376,(from:ZemmourEric),1.4504117752964096e+18,1634640089.0,2021-10-19 10:41:29,ZemmourEric,"Hier, j'étais face à @AlainDuhamel sur @BFMTV.

Retrouvez l'intégralité de mon débat sur ma chaîne YouTube :
➡️https://youtu.be/6PCEQft15OE

#ZemmourDuhamel #BFMTV https://twitter.com/ZemmourEric/status/1450411775296409600/photo/1",0.0,498.0,1805.0,194.0,fr,,,,Twitter for Android,http://twitter.com/download/android,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,,,,,2021-11-23T18:14:29.494444,https://twitter.com/ZemmourEric/statuses/1450411775296409600,,,,,https://youtu.be/6PCEQft15OE,youtu.be,https://pbs.twimg.com/media/FCDl0kfXsAcgW2O.jpg,1450411775296409600_FCDl0kfXsAcgW2O.jpg,photo,alainduhamel|bfmtv,2751751940|133663801,bfmtv|zemmourduhamel,,,,0.8398138880729675,Neutral,Other,0.9402993321418762
377,377,(from:ZemmourEric),1.450394292988547e+18,1634635921.0,2021-10-19 09:32:01,ZemmourEric,https://twitter.com/ZemmourEric/status/1450394292988547075/photo/1,0.0,671.0,2762.0,91.0,und,,,,Twitter for Android,http://twitter.com/download/android,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,,,,,2021-11-23T18:14:29.495229,https://twitter.com/ZemmourEric/statuses/1450394292988547075,,,,,,,https://pbs.twimg.com/media/FCDV7BZXEAEMlEk.jpg,1450394292988547075_FCDV7BZXEAEMlEk.jpg,photo,,,,,,,0.7307255268096924,Neutral,Other,0.9507841467857361
378,378,(from:ZemmourEric),1.450361453802832e+18,1634628091.0,2021-10-19 07:21:31,ZemmourEric,"Le chapitre 7 de la #CroiséeDesChemins s’écrira à Rouen.

Toutes les informations ici :
https://www.croiseedeschemins-ez.fr/rouen

J’espère vous y voir nombreux. https://twitter.com/ZemmourEric/status/1450361453802831872/photo/1",0.0,332.0,1162.0,59.0,fr,,,,Twitter for Android,http://twitter.com/download/android,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,,,,,2021-11-23T18:14:29.496052,https://twitter.com/ZemmourEric/statuses/1450361453802831872,,,,,https://www.croiseedeschemins-ez.fr/rouen,croiseedeschemins-ez.fr,https://pbs.twimg.com/media/FCC4DieXoAMKjPz.jpg,1450361453802831872_FCC4DieXoAMKjPz.jpg,photo,,,croiséedeschemins,,,,0.7688173651695251,Neutral,Other,0.9320040941238403
